"","date","text","score","senti"
"11",2021-06-07," 카카오 주식 좀 사는게 어때요   남편에게 던졌습니다   우리집 주식 담당은 남편입니다   남편은 이미 조금 사놓았다고 종목리스트 캡쳐를 보내줍니다   역시 잘했네    그런데 갑자기 카카오는 왜   남편이 묻습니다  카카오        에 대해서는 사실 그동안 크게 생각하지 않았어요  네이버        에 대해서두요  우리나라 양대 플랫폼인데 어쩌면 너무 크다는 생각으로 선뜻 손이 안간 것 같아요  처음 주식투자를 전통기업들로 시작해서 그런지          기업은 무의식중에 제외하고 있었나봐요  그리 현명하지 못한 생각이었죠  그들이 얼마나 성장과 혁신을 주도해왔는데 말이에요  그 보이지 않는 심리적 벽을 깬 건  가지 거장들의 인터뷰와 기사를 보고나서 입니다     지난 주 퇴근길에 전 인피니티투자자문 박세익 전무님 의 최신 유튜브 방송을 들었어요  인포맥스 라이브 특집으로 박정호 교수님과 박재영 차장님이 진행하시더군요  두 분들의 날카롭고 핵심을 집어내는 질문들에 알차고 인사이트 넘치는 답변을 주시며    분 넘게 최고의 방송을 해주셨습니다  현명할 뿐만 아니라 품성도 따뜻하신 박전무님 말씀을 흐믓하게 듣고왔지요  여러가지 내용 중 전무님께서 군대에 가있는 조카에게 월급으로 카카오 몇주씩 사라 고 하셨다네요  군대에 있어서 어차피 주식공부는 못하니 매월 월급으로 카카오 주식을 사두면 나중에 아주 좋을 거라구요   오  좋은 방법이다   듣고 끄덕끄덕하고 지나갔습니다  다른 인상깊은 좋은 내용들이 워낙 많았거든요     오늘 투자자 와이민님께서 블로그에 에셋플러스자산운용 강방천 회장님 인터뷰 기사를 소개하시길래 원본 기사를 읽어봤습니다  그런데 거기에도 카카오를 언급하시더군요  아  카카오나 미국의       같은 기업은 이익이 훼손되지 않고 갈거라 고 보시는구나  제가 그동안 카카오에 대해서  도 공부를 안하고 기업가치에 대해 관심이 없었구나 생각이 들더군요     그리고 하나 더  이 기사를 보았습니다  카카오가 엔터테인먼트까지 이렇게 사업을 확장 했단 말이야  매니지먼트  개사와 음악 레이블  개까지 두고 있는데 그치지 않고    인수까지 눈여겨 본다니   이 세 가지 힌트를 보고 카카오를 사자고 한 거에요  주식공부나 기업분석은 잘 못하지만  대가들께서 말씀하시니 나도 한번 올라타볼까 한 겁니다  이렇게 주식을 사도 되나요  잘 모르겠어요  큰 돈을 넣을 건 아니고  넣을 돈도 없고  조금씩 보초병을 세워놓고 지켜보면서 더 공부하고 판단하면 되지 않을까  나름의 생각입니다  오늘 종가 잘 보고 나중에  년 후에 봐야겠습니다  성지가 될 것인지     ",25,"pos"
"12",2021-03-14,"카카오         분석 보고서   업 종   플랫폼   매 출   플랫폼       콘텐츠        시가 총액     조      억   주 소   제주특별자치도 제주시 첨단로     영평동    유통주식수     백만   대표이사   여민수  조수용   대 주 주   김범수           재무상태 좋음   부채비율      유보율           기업 개요   플랫폼 사업   주요 사항   카카오톡의 플랫폼을 기반으로 광고 게임 커머스 콘텐츠 핀테크 등 다양한 서비스 제공과 자회사 다수 보유   카카오커머스  카카오엠  카카오페이  카카오게임즈  카카오페이지  카카오모빌리티  카카오아이엑스  카카오재팬  카카오뱅크   시너지를 추구하는 네이버와 달리 개별 브랜드 경쟁력 성장 추구   플랫폼 사업   톡비즈        하반기 출시  광고       만명 광고주 확보로 선물하기 쇼핑라이브 메이커스 등 외형 성장 명품 잡화류 입점    포털비즈   디스플레이 광고 매출 증가  코로나   검색 광고 매출 감소   신사업   코로나   영향으로 모빌리티 카카오페이 수요 증가 및 규모의 경제 단계 진입으로 의미 있는 이익 기대   콘텐츠 사업   게임   신작  엘리온  출시   가디언테일즈  매출 안정화   뮤직   멜론 시장  위 확고한 지위 유지 및 캐시카우 역할 수행 엔터 사업 산업은행 투자  천억원  및 가치 인정     조원   카카오워크  카카오 클라우드 서비스 오픈으로     년 상반기 클라우드 진출   유료콘텐츠   카카오 재팬 픽코마 외형성장으로 시장  위 등극 및 수익개선  위  연재형 웹툰 성장 및        월 카카오페이지  기다리면 무료  모델 대성공으로     달성   향후 전망   카카오페이  조  카카오뱅크   조  카카오페이지  조      년     추진 예정       년 이후 카카오엠  카카오모빌리리티  카카오엔터프라이즈 등 상장 예상       년 자율주행 택시 도입 및 발렛파킹 등 서비스 확대로 모빌리티 플랫폼 확장",36,"pos"
"13",2021-09-08,"   일 더불어민주당 송갑석  이동주 의원의 주최로  공룡 카카오의 문어발 확장 플랫폼 대기업의 불공정거래 근절 및 골목상권 생태계 보호 대책 토론회 가 열림   여당인 민주당이 인터넷 플랫폼에 대한 불공정거래 규제 방안을 공론화하면서 투자심리 악화   최근 카카오 관련 시장 독점 논란이 계속되자  정치권이 개입에 나선 것으로 풀이   규제 완화로 성장한 빅테크 기업이 골목상권을 침해해 소상공인의 피해가 심각   카카오가 규제 완화 정책을 이용해 택시  주차  대리운전  스크린골프 등 골목상권에 깊숙이 침투       년 말   개였던 카카오 계열사는 지난  월 말 기준으로    개로 문어발식으로 확장   불과  년만에 삼성    와 어깨를 나란히 할 만한 기업으로 초고속 성장한 배경에는     기업에 대한 규제 완화 정책이 있었다는 것이 시장 평가   국회에는 현재 네이버  카카오 등 온라인 플랫폼의 불공정 거래 행위를 금지하는 내용의 법안이 계류 중   금융위원회와 금융감독원은  일 카카오페이  네이버파이낸셜 등 일부 온라인 금융 플랫폼의 금융 상품 관련 서비스를 금소법상  중개  행위로 판단 해 시정 조치 요구   금융 플랫폼의 상품 비교  추천 서비스를 단순  광고 대행  이 아닌  투자 중개 행위 라고 판단   앞으로 카카오와 네이버가 해당 서비스를 계속 제공하려면 금소법에 따라 금융 상품 판매대리 중개업자로 등록해야 한다 는 설명   금소법 계도기간은 오는   일 종료돼 금융플랫폼 서비스 기업들은 그 전까지 법 위반 소지를 해소해야 함    월        일   기관투자자 대상 수요예측 진행     월      일   일반 청약 진행     월   일   코스피 상장 목표   이달   일부터 카카오페이와 네이버파이낸셜 등 빅테크 계열 금융 플랫폼에서 펀드  연금 등 다른 금융사 투자상품을 비교  추천할 수 없음   금융위가 문제삼은 카카오페이의 경우 피플펀드  투게더펀딩 등 온라인투자연계금융업체와 제휴를 맺고 연계투자서비스를 제공   금융위는  카카오페이가 자사 앱에서 체결된 계약 건수와 금액의 일정 비율을 판매업자로부터 수수료로 받았다 며  판매과정이 플랫폼 내에서 이뤄져 소비자가 계약을 플랫폼과의 거래로 오인하기 쉽다 고 지적   금융위는 카카오페이 내  투자  서비스에서 이뤄지는 펀드와 연금  저축보험 등 금융상품 계약도 역시  중개 로 봤음   카카오페이 측은 해당 서비스가 광고에 해당한다고 주장했지만  결국 카카오페이는 최근 이 서비스를 중단    일 국내외 자율주행 기업과의 전방위적 협력을 통해 서비스 상용화를 가속화하고 자율주행 생태계의 성장을 도모 하는     자율주행 얼라이언스 프로그램 을 출범한다고 밝힘   카카오모빌리티는 개별 자율주행 기술의 서비스화를 돕고  이종 분야 간 협력을 촉진할 계획   자율주행차를 단순 이동 수단으로 활용하는데 그치지 않고 공간의 제약을 넘어  사물과 서비스의 이동 도 실현할 수 있는  공간 플랫폼 으로 진화시키는데 주력할 예정   정부  삼성전자  네이버  카카오  이동통신  사등 기업들이 모여 한국의 인공지능     경쟁력을 높이기 위해 협력하는     최고위 전략대화 출범   한국은 미국  중국 등에 비해 데이터  컴퓨팅 인프라 등 자원이 상대적으로 부족해 이를 극복하기 위한 민관의 전략적 협력이 필요   과기정통부는 전략대화에서   반도체  클라우드 등 활용 방안  민관합동 우수 인재 양성  디지털 헬스케어 등 서비스 활성화 같은   관련 전 분야를 다룰 계획 이며  전략대화는  개월에 한 번 정기적으로 열 예정              ",10,"pos"
"14",2021-02-13,"카카오         배당금 기준일  지급일  매수가능일  배당락일 결산배당 연  회   주당 세전    원    매수가능일      년   월   일 배당락일      년   월   일 기준일      년   월   일 지급일         년  월   일       전망치   공식적인 배당기준일은   월   일이나 휴장이므로 편의상   일을 기준일로 표현   이 포스팅은 투자권유의 목적이 아니며 모든 투자에 대한 책임은 본인에게 있습니다",3,"pos"
"15",2021-01-08,"카카오          월  일 증권사 리포트 목표주가 상향 조정을 받은 기업들에 대한 개인적 의견입니다  대한해운  삼성전기  삼성엔지니어링            유니테스트  현대백화점                 하이닉스    대한통운  카카오가 다수의 증권사로부터 전일 종가대비 목표주가      이상 상승된 종목입니다  금일에는  한국투자에서 발행한 를 통해 카카오의 전망 대해 알아보도록 하겠습니다  잘 아시다시피 카카오는 국내 인터넷 서비스 산업을 주도하고 있는 인터넷산업의 대표 기업군입니다  코로나  로 인한 언택트 비대면  시대가 가속화되면서 새해 들어 온라인 플랫폼 매물은 쏟아지고 있습니다  더군다나  정부가 지난  일  디지털 뉴딜 실행 정책 을 발표한 바도 있었습니다  디지털 뉴딜은     년까지 총   조     억 원을 투입하여 경제 사회 전반의 디지털 전환을 가속화하는 국가 프로젝트입니다  이에 발맞추어 카카오는 현재 시장 지배력을 더욱 키워나가고 있는 상황입니다  한국투자증권이 바라본 바로는  카카오의 본업인 비즈보드 기반의 광고 사업이 여전히 가파른 실적 개선 구간에 있는 이상     년에도 주가는 긍정적일 것이라며 목표주가를 기존        원에서        원으로 상향했습니다  카카오의 지난해    분기 매출액과 영업이익은 각각 전년 동기 대비    늘어난  조     억원        늘어난     억원으로 전망했습니다  톡비즈 매출은 광고와 커머스 매출의 호조로       상승한     억을 기록할 것으로 추정되며  신사업으로 인한 매출 증가로 전년대비      증가한     억원을 기록할 것으로 보고있습니다  이러한 주요사업 부문 성장뿐만 아니라 특히  신사업으로 추진중인  핀테크            금융과 기술의 합성어  와  모빌리티   승차공유 서비스    웹툰  등 신사업 대부분이 지난해를 기점으로 매출이 빠르게 증가하고 있다고 설명했습니다  신사업모델들이 다변화되면서 매출이 고성장하여 실적 개선에 크게 기여할 뿐아니라  개별 신사업 가치 상승까지 견인하면서 주가에 매우 긍정적일 것이라는 반응을 보였습니다  이렇게 모든 사업부에서 폭발적인 외형성장이 나타나고있으며  적자 자회사들의 흑자 전환으로 이익 레버리지 효과는 본격적으로 나타나고 있다고 설명했습니다  이러한 카카오의 이유있는 상승에 최근 다수의 증권사로부터 상향조정을 받았습니다  카카오의 목표가는 전일 유안타증권에서 제시한        원에서부터 대신증권이 제시한        까지 분포해있습니다  카카오의 성장은 여기서 멈추지않고 크게 도약할 것이라는 증권가의 의견들이 모두 일치하고 있습니다   일    시   분 기준  카카오                상승한 모습을 보여주고있습니다  그 외에    일    시   분 기준  대한해운         삼성전기                                 유니테스트         현대백화점                               하이닉스           대한통운       의 등락률을 보였습니다  출처   한국투자증권  대신증권 리포트와 각종 언론사를 참조한 포스팅입니다  주의  분석글을 참고해 매매한다 해도 그 책임은 전적으로 투자자 본인에게 있으며 라온제나주식독법 블로그 및 카페는 그 어떠한 책임도 지지 않으므로  투자의 최종 결정은 자신의 판단으로 하시기 바랍니다   목표주가상향리포트  카카오  카카오톡  카카오톡비즈  카카오뱅크  카카오모빌리티  카카오신사업  목표주가상향리포트  카카오  카카오톡  카카오톡비즈  카카오뱅크  카카오모빌리티  카카오신사업  카카오핀테크  카카오페이지  카카오비즈보드  비즈보드광고  소셜커머스  카카오핀테크  카카오페이지  카카오비즈보드  비즈보드광고  소셜커머스  디지털뉴딜정책  디지털뉴딜  언택트대장주  코로나    디지털뉴딜정책  디지털뉴딜  언택트대장주  코로나    대한해운  삼성전기  삼성엔지니어링     엔터테인먼트  유니테스트  현대백화점  대한해운  삼성전기  삼성엔지니어링     엔터테인먼트  유니테스트  현대백화점                하이닉스    대한통운                하이닉스    대한통운",53,"pos"
"16",2021-02-10,"실적으로 보여준다주력 사업부 고성장이 또 한 번 확인된  분기",1,"pos"
"17",2021-05-09,"얼마전에 황족님이 추천하신 카카오저도 조금씩 담고 있습니다 매수 의견과 목표가        원을 제시했네요  자세한 내용은 첨부파일 참고하세요",6,"pos"
"18",2021-06-16,"인터넷 관련주 카카오         목표주가 전망 레포트 분석               카카오는     년 다음과 합병한지  년이 가까워지는 현 시점에서 사상 최초로 종가 기준 네이버의 시가총액을 역전  카카오  플랫폼 확장성 리레이팅 요인 이익 규모에서 여전히 체급 차이가 존재함에도 불구하고 카카오톡을 기반으로 하는 플랫폼 확장성과 이익 성장률에서의 차별화가 경쟁사 대비 리레이팅을 유지시킨 근본적인 원인으로 판단   분기 실적 가시성이 높고  핵심 자회사들의    가 목전으로 다가온 만큼 높은 밸류에이션에도 불구하고 당분간은 견조한 주가 우상향을 예상  분기 동사 영업수익은  조      억원              영업이익      억원            으로 시장기대치를 소폭 상회할 전망  매출 성장은 성수기 업황에 진입하는 톡비즈  여전히 초고성장 구간인 신사업 페이  모빌리티       성장만으로도 전년동기대비로는         성장이 무난한 픽코마가 견인할 것으로 예상  영업이익률은      로 전분기비 소폭 개선되며 매출 성장에 따른 레버리지 효과가 전망되는 상황  다만  당분간은 콘텐츠  금융  모빌리티 등 고성장 부문에 대해서는 비용지출이 다소 있더라도 외형 확대를 동반한 시장지배력 확보를 우선시할 전망 동사는 금융과 콘텐츠를 중심으로 경쟁사 대비 우위를 확보하고 초격차를 유지하는 전략 을 구사할 것으로 예상  금융은 간편결제  금융서비스뿐만 아니라 증권 보험 등 종합 금융투자서비스업을 지향하고 있으며  인터넷전문은행인 카카오뱅크까지 갖추고 있어 확실한 경쟁우위를 갖춘 것으로 판단  한편  콘텐츠도 웹툰 웹소설에서 상대적으로 약세였던 해외 진출이  월부터 가시적인 결실을 맺고 있으며      과 드라마는 직접 제작 및 플랫폼 투자를 동시다발적으로 진행하는 양상 동사에 대해 투자의견 매수를 유지하고  카카오 목표주가는   만원으로 기존대비     상향 조정하도록함  목표주가 상향근거  분기 온라인 광고 업황의 성수기 진입 및 수요회복에 따라 실적 전망 치를 올렸고  일등의 경쟁력을 확보한 금융 및 콘텐츠 사업부문에 대한 평가가치를 상향한 점에 기인  투자의견 매수 근거   카카오페이  카카오뱅크 등 금융사업 자회사의 상장이 임박했고    구독서비스 론칭으로 서비스 플랫폼 간 영업 시너지 및 고객 락인효과가 본격화되며    콘텐츠 사업의 해외진출 성과가 하반기 가시화될 전망 이기 때문이다  인터넷관련주  인터넷관련주  카카오레포트  카카오레포트                  카카오목표주가  카카오목표주가  카카오분석  카카오분석",35,"pos"
"19",2021-04-30,"    발신  한투 현금매수체결카카오         주       원그동안 삼성전자와  차전지 뉴딜만 매수하다가첨으로 카카오 매수 해봤습니다 지금 카카오 사면 안된다는 말 유튜브로 몇개봤는데너무 사보고 싶어서 우선  개만 매수해봤습니다카카오 주주님들 화이팅      ",1,"pos"
"20",2020-12-04,"오늘 추천할 종목은 코로나  로로 인해 사회적 거리두기가 일상화되고 재택근무가 늘어 비대면 경제 성장의 수혜주   대한민국 국민이라면 다 사용하고있는 메신저 바로 카카오         에 대해 알아보도록하자  카카오는 국내  위 메신저인 카카오톡 운영사다  카카오톡을 중심으로한 모바일 생태계 안에서 다양한 사업부문들이 시너지를 발휘하며 수익을 창출하고 있다  메신저  포털  커머스  모빌리티  테크핀 등 다양한 생활 밀착형 플랫폼 서비스를 통해 이용자에게 새로운 편익을 제공하며 자회사인 카카오페이가     년 상반기 카카오페이증권을 선보였으며  카카오게임즈는     년  월 코스닥 시장에 상장하였다      년  월 전년동기 대비 연결기준 매출액은       증가  영업이익은      증가  당기순이익은        증가  코로나  로 인해 사회적 거리두기가 일상화되고 재택근무가 늘며 비대면 경제가 급성장하였다  비대면 경제 성장   차 산업혁명에 힙임어 지속 성장이 기대되는 기업이다  캐시카우 비즈보드     년 수익성 개선의 원동력        년 카카오톡 상단에 광고노출 시작     년  월에 카카오톡 채팅탭 상단에 성과형 광고 상품 비즈보드노출 시작하였다  비즈보드 광고주는  월말 기준       곳 돌파   분기 비수기에 월 최고매출 경신하였다  비즈보드 일평균 매출은     년   월  억원에서     년   월에는   억원 상회 전망 비즈보드     년 매출은    억원      년 매출은      억원으로 예상한다  이렇게 비즈보드 광고 매출 증가를 강조하는 이유는 인터넷 광고는 광고대행 수수료 광고 매출의        해당  광고를 대신 수주해준 것에 대한 수수료 외에는 변동 비용이 없는 고수익 비즈니스  즉  영업이익률이        이기에 직접적인 수익성 개선 효과가 크기 때문 이다         년 비즈보드 광고 매출은      억원으로     년 대비      억원 증가 전망     년 비즈보드 광고 매출은      억원으로 예상      년보다      억원 증가 전망  즉       억원 이상의 영업이익 증가 효과 기대된다  한국 성과형 타겟팅  광고 시장은     년부터 본격화될것으로 보인다  카카오톡 비즈보드 광고 단가 광고매출 이용시간 는 경쟁 상품       모바일 첫 페이지   광고의     수준으로 여전히 높은 가격 경쟁력 확보      년 비즈보드 광고 매출이 예상치를 상회할 가능성이 크다     카카오페이  데이터 경쟁력으로 차별화된 금융 서비스 제공 가입자      만명 돌파      년 거래액   조원 전망이다  송금 및 결제에서 타 테크핀사와 구분되 는 카카오만의 경쟁력 구축하였으며 금융 부문은 올해 펀드 투자 출시하면서 현재 일평균 투자   만 건 이상 기록하였다  향후 교통카드  정산  버킷리스트 등 다양한 기능 추가할 것이며 카카오 내 사용자 데이터를 기반 으로 마이데이터 사업 진출 및 자체 신용평가 모델 개발 예정이다  자회사 투자 및 성장 유지 측면 에서 기업공개 필요하다고 판단해 추진 중이다  기업평가지수 모멘텀     기업규모    수익건전성    성장성    기업투자    배당성    총점   점 과거 카카오톡은 메신저로의 역할만으로 시작해서 그후 많은 사업을 다각화 하여 현재 기프티콘  간편결제  카카오택시  카카오게임즈  카카오뱅크등 다양한 사업을 시행하고 있다  여전히 잠재 인벤토리가 충분한 톡보드  취향 만족 쇼핑으로 진화 중인 커머스  거래액 증가 및 게임즈 뱅크 페이지에 이어 상장 모멘텀 부각될 페이  괄목할 성장세를 시현 중인 픽코마  내년    적용이 본격화될 카카오   등에 힘입어 카카오의 미래성장은 당분간 이어질 것으로 보인다  이에 따라 페이 실명 계좌 전환  카카오   콘텐츠 제작  픽코마 프로모션 등 관련 비용 증 가에도 불구하고  분기 영업이익은      억원         으로 개선세가 지속될 것으로 예상된다  목표주가는        원까지 예상한다  카카오 사고 싶지않은가 ",71,"pos"
"21",2020-11-09,"  기사요약교보증권 박지원 애널리스트매수의견     유지  목표주가        원 유지    고품질의 라이브커머스 방송은 카카오커머스의 핵심 마케팅 채널이 될 것  카카오커머스의 사업 전략은  매스티지 럭셔리 브랜드의 온라인 쇼핑화   국내 매스티지 및 럭셔리 시장 온라인화     미만  선점을 통해 독보적인 영역 확보 목표    카카오 라이브커머스 서비스   기존의   홈쇼핑과 유사한 고품질의 방송 송출 중    월에 정식 런칭  전담팀 구성    하루    회 카카오톡 내  탭 카카오톡 내 세번째 화면 에서 라이브 스트리밍   제한된 방송으로 관심이 집중   타 서비스와 차별화  제작 역량을 내재화하고 방송 송출권을 회사 내부에 남겨둠으로써 동사는 라이브커머스의 방송 품질이 높고 균일하게 유지  향후 카카오커머스의 핵심적인 마케팅 채널을 담당할 것으로 전망  카카오페이 같은 결제 방삭과의 시너지 기대  톡채널은 특정한 라이브커머스 방송이 끝난 이후에도 다양한 혜택과 정보를 제공   카카오쇼핑라이브에 대한 소비자의 충성심과 참여도를 높일 것으로 예상    리뷰카카오에서 라이브커머스를 하고 있네요  카톡에서 선물하기 기능을 워낙 잘 사용하고 있는데도 이 부분이 사업부문이라는 생각으로 연결하지는 못했어요    월에 아프리카   리뷰 하면서 첨부했던 기사를 보면 쿠팡  네이버  카카오까지 뛰어드는 별들의 전쟁이라는 내용이 있었습니다 역시나 카카오가   월에 타켓층을 세부적으로 세우고 런칭을 잘 진행한 듯합니다 네이버는  노트북으로  스마트스토어에서 네이버페이를 이용하고카카오는 카톡에서 연결해서 카카오페이를 이용하고  음  너무 독식이 되는 것이 아닌가 하는 생각이 들지만 편하긴 정말 편해요  전 아직 리포트를 읽으면 산업적으로나 종목으로 연결되거나 매수로 연결은 아직 안되고 내 삶에 어떻게 적용되어 있는지나 개인적인 느낌이 먼저 많이 들어서  리포트 리뷰가 지극히 사적입니다                                                       가치투자 무료채널  가투로 텔레그램   국내외 뉴스시황   종목설명 및 무료추천                                                                        가투로캠퍼스 유튜브   종목추천  주식교육                                                                       ",22,"pos"
"22",2021-11-17,"서론   메리츠에서 나온 인터넷 게임             리포트 본론   카카오 분석 요약 결론   서론 오늘 메리츠 증권 김동희 에서 인터넷 게임 섹터에 비중확대            를 외친 리포트가 나왔습니다           은 카카오와 크래프톤이었습니다  카카오와 크래프톤의 적정주가   개월         는 각각   만원과   만원을 제시하였습니다  그리고 관심 종목으로        엔씨소프트  카카오게임즈를 제시하였습니다  그리고 적정주가는   만원    만원    만원을 제시하였습니다  그 중에서 제 보유종목인 카카오와       관련 내용만을 요약 정리해 보았습니다  본론 카카오           년  분기부터 리레이팅 재개될 것  투자의견      적정주가   만원       년 매출액과 영업이익은 각각    조원                   억원            으로 예상  외형 성장에 힘입어 이익레버리지 확대  영업이익률은      로           향상될 것        년에도 주요 자회사들의 가치 재평가 지속  카카오엔터테인먼트와 카카오픽코마의     가능성    광고 커머스부터 컨텐츠 웹툰  영화  드라마   게임  모빌리티  기술 그라운드  까지 이어지는 고른 성장    적정 가치는 카카오톡 가치     조 원  자회사 가치     조 원 등을 합산한     조 원으로 평가    핵심 자회사들의 상장으로 카카오 모회사의 투자 메리트 약화가능성 있으나    모회사는 광고와 커머스 기반으로 지속 성장하고 있어     년  분기부터 강력한 리레이팅 재개될 것  결론 카카오는 제가 작년  월 부터 투자를 시작했기에  수익률이 항상 탄탄하여 별다른 걱정을 하지 않고  맘 편하게 투자할 수 있는 효자 종목이었습니다  골목 상권 침해 등으로 노이즈가 발생했을 당시에도 특별히 걱정은 하지 않았고  주가가 지지부진한 최근에도 크게 걱정은 하지 않았지만 그래도 언제쯤 다시 추세적으로 상승할 수 있을까 궁금해 하던 종목이었습니다  리포트에서 말하는 상승의 논리나 리레이팅의 논리가 특별할 것은 없는  늘 듣던 내용이지만 그래도  리레이팅은 내년  분기부터라고 찍어주니 왠지 마음이 편해지기도 하네요  최근에는 극도로 현금 비중이 낮아져서 더 살 여력은 없지만  마음 놓고 홀딩할 수 있을 듯 합니다 ",28,"pos"
"23",2021-03-31,"안녕하세요  날이 많이 풀려서 꽃이 피고 있는 예쁜 봄입니다  오늘은 주식 종목 분석을 해보려고 하는데요  작년과 올해 가장 뜨거운 종목 중 하나인 카카오        에 대해 알아보도록 할게요         년  분기 가파른 실적 지표   비즈보드  커머스 등 성장 사업부 실적 모멘텀 지속   쇼핑 탭 추가로 거래액 증가 전망   카카오뱅크앱  카카오페이앱 순이용자  월   월에도 증가   픽코마 일본 웹툰 서비스  거래액 증가 전망  일본 모바일 인터넷 비즈니스 신기록 경신중    가상화폐 거래소 업비트 성장의 최대 수혜 기대   카카오는 업비트를 운영하는 두나무의 지분     가량을 직간접적으로 보유   가상화폐 열풍이 현 수준으로 유지될 시 올해 지분법이익만 천억원 이상 기여 전망   글로벌 가상화폐 거래소 코인베이스의 나스닥 상장 이후 지분가치 재평가 기대        액면분할로  월      일 거래 정지    일 거래 재개    분기 매출액  영업이익은 각각     전년대비               증가 전망  여기에 비트코인 거래 활황으로 예상치를 상회하는 지분법이익 인식 전망   액면가    원에서    원으로      일부터  일 거래 정지 이후     일부터 거래   카카오페이는     년 상반기에  카카오뱅크는 하반기에     기업공개 할 것으로 기대        기업군의 주가 변동을 반영  목표 주가   만원  기존   만원  제시  위 내용은            미래에셋대우의 리포트 김창권  임희석 연구원님 를 바탕으로 정리하였습니다  자세한 내용과 데이터는                                                                            에서 확인해주세요    투자의 책임은 본인에게 있으며  모든 투자는 원금 손실의 위험이 있으니 주의하시기 바랍니다 ",26,"pos"
"24",2020-08-05,"요즘 카톡 안쓰는 분 계신가요     이제는 우리 생활에 너무나 가까워진 카카오         는 톡 말고도 은행이나 택시 등등 여러 방면으로 힘을 키워나가고 있죠  코로나 사태가 장기화되면서 비대면 사업에 엮여 더욱 수혜를 입고 있는데  어디까지 커져나갈지 한 번 짚어봅시다    이제는 공룡기업이라고 불러도 될 정도로 여기저기 확장해가는 대형주가 되었는데요  올 초반   만원 이하에 머무르다가 두배 가까이 올라   만원을 훌쩍 넘었네요  카카오가 대형주로 인식된만큼 무턱대고 쭉쭉 오르진 않을 것이므로 수급을 체크하며 대응하시면 되겠습니다  자세한 내용은 삼지창 대표님의 의견을 들으시면서 함께 생각해 보실까요     월 하반기에 기관과 외인 매수세가 들어왔지만 최근의 가격대    만원 위  에서는 조금씩 매도세가 나오고 있기도 합니다  주식 차트에서는 쌍봉이 나오면 차익실현 물량이 많아지는 경향이 있으며 조정을 받을 가능성도 커지게 되는데요  그러므로 카카오 주가를 기준으로 보면   만  천원 정도의 선에서 자리를 지켜주어야 해요  요건  일선을 기준으로 본 가격인데 이 선을 이탈하면 단기적으로 봤을 때   일     일선도 함께 벗어날 우려가 있습니다  그러니 단기 관점에서는  일선을 보고 이탈 여부를 살피심이 좋겠죠    이탈이 없을 경우에는 홀딩해 두시고  조정이 나왔다면 마지노선으로는   일선을 지지하는지를 보시면 좋겠습니다  적어도  월   일 쯤의 자리인   만원 부근까지는 지지해줘야 할 것으로 보이며  한동안은 횡보하는 흐름이 나올듯 합니다  카카오 같은 언택트 관련 종목들은 지속적으로 상승할 여지는 많은 편이지만  우선은 조정을 감안하며 대응하시길 바랍니다    중장기 관점에서는   만원대 까지도 밀려날 수 있다는 점을 염두해 두세요  행복한    카카오프렌즈처럼 카카오 주가도 계속 즐겁기를 바라며  앞으로는 어떤 소식을 가지고 올지 한번 기대해 보도록 해요    오르미의 포스팅이나 삼지창 대표님의 주식정보도 언택트로 볼 수 있겠죠  집에서도 편히 이슈를 받아보고 따끈한 종목을 알아가고 싶으시다면 삼지창 사단과 함께하시는 건 어떨까요     아래 링크를 두드려 주시면 하나하나 꼼꼼하게 설명해 드릴게요   카카오주가  카카오주가  언택트관련주  언택트관련주  비대면관련주  비대면관련주  요즘뜨는종목  요즘뜨는종목  주식정보  주식정보  투자정보  투자정보  오름투자에셋  오름투자에셋",41,"pos"
"25",2021-05-07," 미래에셋증권  카카오           분기    모멘텀에 이어 실적 모멘텀 확인            기업 및 산업분석 카카오           분기    모멘텀에 이어 실적 모멘텀 확인 우버                리뷰       본격적인 회복 예상 하이브          외인 매수에 이유가 있다 전일 시장 요약 국내 코스피 코스닥                                 국내증시는 상승마감했습니다  양호한 미국 경제지표 영향으로 글로벌 경기회복 기대감이 지속되는 상황 속 급락했던 유럽 및 미국 증시의 반등에 투자심리가 회복되는 양상이었습니다  이 영향으로 전 거래일 급락에 대한 반발매수세가 유입되는 모습이었습니다  해외 다우 산업 나스닥 종합                                     상해 종합 니케이                                       미증시  대 지수 혼조세 마감하였습니다  옐런 재무장관과 연준 의장들이 현 통화기조에 대해 유지한다는 입장을 고수하며 미증시는 전일 급락에 따른 반발매수세가 유입되며 반등을 시도하는 모습을 보였습니다  환율 원 달러 중국 위안 달러                                상품 금                  은                                      유튜브  미래에셋증권   데일리브리핑   기업및산업분석   해외주식   전일시장요약   국내해외시장   환율   중국위안달러   전일대비국내시장   상품금은      미래에셋증권스마트머니     미래에셋증권  데일리브리핑  기업및산업분석  해외주식  전일시장요약  국내해외시장  환율  중국위안달러  전일대비국내시장  상품금은     미래에셋증권스마트머니  반발매수세유입   미증시 대지수혼조세마감   옐런재무장관  반발매수세유입  미증시 대지수혼조세마감  옐런재무장관",5,"pos"
